time	1	2	3	4
472.784	482			
472.814			169	
472.814				549.25
472.814		241.75		
472.814	481			
472.849			169.25	
472.849				549.25
472.849		243.5		
472.849	479			
472.883			169.5	
472.883				549
472.883		246.25		
472.883	476			
472.917			169.25	
472.917				549.25
472.917		249.5		
472.917	472.5			
472.951			169	
472.951				549.25
472.951		253.5		
472.951	468.5			
472.976			169.25	
472.976				549.25
472.976		258		
472.976	464			
473.01			169.5	
473.01				549.25
473.01				549
473.01		262.25		
473.01	459.25			
473.05			169.25	
473.05				549
473.05		267		
473.05	454.5			
473.071			169.5	
473.071				549.25
473.071		272.25		
473.071	449			
473.1			169	
473.1				549.25
473.1		276.75		
473.1	445			
473.13			169	
473.13				549.25
473.13		276.75		
473.13	445			
473.168			169.25	
473.168				549.25
473.168		285		
473.168	436.5			
473.19			169.25	
473.19				549.25
473.19		285		
473.19	436.5			
473.233			169	
473.233				549.25
473.233		290		
473.233	430.5			
473.255			169	
473.255				549.25
473.255		290		
473.255	430.5			
473.282			169	
473.282				549.25
473.282		292		
473.282	429			
473.312			169.25	
473.312				549.25
473.312		292.5		
473.312	428			
473.341			169.25	
473.341				549.25
473.341		292.5		
473.341	428			
473.382			169.5	
473.382				549
473.382				549
473.382		291.5		
473.382	429.25			
473.416			169.25	
473.416				549.5
473.416		289.5		
473.416	431.25			
473.441			169.25	
473.441				549
473.441		287		
473.441	433.5			
473.483			169	
473.483				549.25
473.483		283.5		
473.483	437.5			
473.508			169.5	
473.508				549.25
473.508				548.75
473.508		279.75		
473.508	441.5			
473.535			169	
473.535				549.25
473.535				549
473.535		275.5		
473.535	446.25			
473.566			169.25	
473.566				549.25
473.566		270.5		
473.566	450.5			
473.6			169	
473.6				549
473.6		265.75		
473.6	456			
473.632			169.25	
473.632				549
473.632		261		
473.632	461			
473.666			169.25	
473.666				549.25
473.666		256.5		
473.666	465.5			
473.691			169.25	
473.691				549.25
473.691		256.5		
473.691	465.5			
473.733			169	
473.733				549.25
473.733				549
473.733		248.25		
473.733	474			
473.753			169	
473.753				549.25
473.753				549
473.753		248.25		
473.753	474			
473.789			169	
473.789				549.25
473.789				549
473.789		245.5		
473.789	477			
473.827			169.25	
473.827				549.25
473.827		243		
473.827	479.25			
473.871			169.25	
473.871				549
473.871				549
473.871		240.75		
473.871	482			
473.9			169.5	
473.9				549.25
473.9				548.75
473.9		240.75		
473.9	482			
473.924			169.5	
473.924				549.25
473.924				548.75
473.924		240.75		
473.924	482			
473.967			169.5	
473.967				549.25
473.967		244		
473.967	479			
473.987			169.5	
473.987				549.25
473.987		244		
473.987	479			
474.017			169.25	
474.017				549.25
474.017		246.5		
474.017	476.25			
474.045			169.25	
474.045				549
474.045				549
474.045		250		
474.045	472.5			
474.086			169.25	
474.086				549.25
474.086		254		
474.086	468.5			
474.119			169.25	
474.119				549.25
474.119		258.25		
474.119	464.25			
474.143			169.25	
474.143				549.25
474.143		263.25		
474.143	459.25			
474.176			169	
474.176				549.25
474.176		267.75		
474.176	454.75			
474.214			169	
474.214				549.25
474.214		272.5		
474.214	449			
474.244			169	
474.244				549.25
474.244				549
474.244		277.25		
474.244	444.5			
474.283			169	
474.283				549.25
474.283				549
474.283		281		
474.283	440.25			
474.305			169.25	
474.305				549.25
474.305		285		
474.305	436.25			
474.333			169.25	
474.333				549.25
474.333		288.25		
474.333	433			
474.361			169.25	
474.361				549.25
474.361		288.25		
474.361	433			
474.387			169.25	
474.387				549.25
474.387				549
474.387		290.25		
474.387	430.5			
474.418			169.5	
474.418				549.5
474.418		292		
474.418	429			
474.446			169	
474.446				549.25
474.446				549
474.446		292.5		
474.446	428			
474.483			169.25	
474.483				549.25
474.483		292.5		
474.483	428.25			
474.506			169.5	
474.506				549.5
474.506		291		
474.506	429.25			
474.534			169.5	
474.534				549
474.534		289		
474.534	431.25			
474.563			169.5	
474.563				549
474.563		289		
474.563	431.25			
474.591			169.5	
474.591				549.25
474.591		286.75		
474.591	433.75			
474.625			169.25	
474.625				549.25
474.625		283		
474.625	437.25			
474.67			169.25	
474.67				549.25
474.67				549
474.67		275		
474.67	446			
474.691			169.25	
474.691				549.25
474.691				549
474.691		275		
474.691	446			
474.724			169.25	
474.724				549
474.724				549
474.724		270		
474.724	450.75			
474.751			169	
474.751				549.25
474.751		265		
474.751	456			
474.786			169.25	
474.786				549
474.786		260.75		
474.786	461			
474.816			169.25	
474.816				549
474.816		256		
474.816	465.5			
474.86			169	
474.86				549
474.86		251.75		
474.86	470			
474.883			169.25	
474.883				549
474.883		248.25		
474.883	474			
474.916			169.5	
474.916				549.25
474.916		245.25		
474.916	477			
474.949			169.25	
474.949				549.25
474.949		242.75		
474.949	479.5			
474.972			169	
474.972				549.25
474.972		241.5		
474.972	481.25			
475.001			169.25	
475.001				549.25
475.001		240.75		
475.001	482			
475.033			169	
475.033				549.5
475.033		241.25		
475.033	482			
475.067			169.25	
475.067				549.25
475.067		242		
475.067	481			
475.099			169.25	
475.099				549.25
475.099		244		
475.099	479			
475.133			169.25	
475.133				549
475.133				549
475.133		247.25		
475.133	476			
475.154			169.25	
475.154				549
475.154				549
475.154		247.25		
475.154	476			
475.198			169.25	
475.198				549.25
475.198		254.5		
475.198	468.5			
475.238			169.25	
475.238				549.25
475.238		259		
475.238	464			
475.269			169	
475.269				549.25
475.269		263.25		
475.269	459			
475.299			169	
475.299				549.25
475.299		263.25		
475.299	459			
475.327			169.25	
475.327				549.25
475.327		268		
475.327	454.5			
475.354			169.25	
475.354				549.25
475.354		272.75		
475.354	449.25			
475.385			169	
475.385				549
475.385		277.5		
475.385	444.25			
475.417			169.25	
475.417				549.25
475.417				549
475.417		281.75		
475.417	440			
475.452			169.25	
475.452				549.25
475.452				549
475.452		285		
475.452	436.5			
475.485			169	
475.485				549.25
475.485		288.25		
475.485	433			
475.516			169.25	
475.516				549.25
475.516		290.5		
475.516	430.5			
475.55			169.25	
475.55				549.5
475.55		292		
475.55	429			
475.576			169	
475.576				549.25
475.576		292.5		
475.576	428			
475.607			169	
475.607				549.25
475.607				549
475.607		292.25		
475.607	428.75			
475.649			169	
475.649				549.25
475.649		290.75		
475.649	429.5			
475.67			169.25	
475.67				549
475.67		289		
475.67	431.5			
475.696			169.25	
475.696				549
475.696		289		
475.696	431.5			
475.734			169.25	
475.734				549.25
475.734		282.5		
475.734	437.5			
475.77			169.25	
475.77				549.25
475.77		278.5		
475.77	441.25			
475.799			169	
475.799				549
475.799		274.25		
475.799	446.25			
475.835			169.25	
475.835				549.25
475.835		269.5		
475.835	450.75			
475.867			169.25	
475.867				549
475.867		264.5		
475.867	456			
475.893			169.25	
475.893				549
475.893		264.5		
475.893	456			
475.927			169.25	
475.927				549
475.927		260.25		
475.927	461			
475.955			169	
475.955				549.25
475.955		255.75		
475.955	465.5			
475.986			169	
475.986				549.25
475.986		251.75		
475.986	470			
476.018			169.25	
476.018				549.25
476.018		248.25		
476.018	474			
476.049			169.25	
476.049				549.25
