time	1	2	3	4
2658.42			137	
2658.42				555.5
2658.42	464.75			
2658.42		210.5		
2658.442			137	
2658.442				555.5
2658.442	464.75			
2658.442		210.5		
2658.463			136.25	
2658.463				554.75
2658.463	465.5			
2658.485			136.25	
2658.485				554.75
2658.485	465.5			
2658.515			136	
2658.515				554.5
2658.515	466			
2658.515		219		
2658.536			135.25	
2658.536				553.75
2658.536	465.5			
2658.558			134.75	
2658.558				553.5
2658.558	464.75			
2658.578			134.75	
2658.578				553.5
2658.578	464.75			
2658.6			135	
2658.6				553.5
2658.6	463.5			
2658.62			134.25	
2658.62				553.5
2658.62	460.75			
2658.642			134.25	
2658.642				553.5
2658.642	460.75			
2658.662			134.25	
2658.662				553
2658.662	458.5			
2658.692			134.25	
2658.692				553.25
2658.692		259		
2658.692	455.5			
2658.714			134.25	
2658.714				553.25
2658.714		259		
2658.714	455.5			
2658.738			134.25	
2658.738				553.5
2658.738		265		
2658.738	452.25			
2658.759			135	
2658.759				553.5
2658.759		270.25		
2658.759	448.5			
2658.786			135.25	
2658.786				553.75
2658.786		274.5		
2658.786	445			
2658.806			135.25	
2658.806				553.75
2658.806		274.5		
2658.806	445			
2658.829			136	
2658.829				554.5
2658.829		277.75		
2658.829	441.25			
2658.848			136	
2658.848				554.5
2658.848		277.75		
2658.848	441.25			
2658.872			136.25	
2658.872				554.75
2658.872		279.5		
2658.872	438			
2658.902			137.25	
2658.902				556
2658.902		281		
2658.902	435			
2658.927			138	
2658.927				556.5
2658.927		280.75		
2658.927	432.75			
2658.948			138	
2658.948				556.5
2658.948		280.75		
2658.948	432.75			
2658.972			138.75	
2658.972				557.5
2658.972		279.5		
2658.972	431			
2658.991			139.25	
2658.991				558
2658.991		277.25		
2658.991	429.5			
2659.01			139.25	
2659.01				558
2659.01		277.25		
2659.01	429.5			
2659.032			140.25	
2659.032				559
2659.032		274.25		
2659.032	429.25			
2659.053			140.75	
2659.053				559.5
2659.053		269.75		
2659.053	429.25			
2659.086			140.75	
2659.086				559.5
2659.086		269.75		
2659.086	429.25			
2659.108			141.25	
2659.108				560
2659.108		264.75		
2659.108	430.5			
2659.133			142	
2659.133				560.5
2659.133		259.75		
2659.133	432.25			
2659.155			142.25	
2659.155				560.5
2659.155		253.75		
2659.155	434.75			
2659.175			142.25	
2659.175				560.5
2659.175		253.75		
2659.175	434.75			
2659.197			142.25	
2659.197				561
2659.197	437.5			
2659.225			142.25	
2659.225				561.5
2659.225	441.5			
2659.225		243.25		
2659.252			142.25	
2659.252				561.5
2659.252	446			
2659.252		237.25		
2659.282			142.25	
2659.282				561.5
2659.282	446			
2659.282		237.25		
2659.308			142.25	
2659.308				561.25
2659.308	450			
2659.308		232.5		
2659.328			142.25	
2659.328				560.75
2659.328	455			
2659.328		228		
2659.361			141.75	
2659.361				560.5
2659.361	459.25			
2659.361		224.25		
2659.383			141.75	
2659.383				560.5
2659.383	459.25			
2659.383		224.25		
2659.408			141.5	
2659.408				560.25
2659.408	463.5			
2659.408		221.5		
2659.437			141	
2659.437				559.5
2659.437	467.5			
2659.437		220		
2659.458			140.25	
2659.458				559.25
2659.458	470.75			
2659.458		219		
2659.481			140.25	
2659.481				559.25
2659.481	470.75			
2659.481		219		
2659.504			139.75	
2659.504				558.25
2659.504	473.75			
2659.504		219		
2659.532			138.75	
2659.532				557.5
2659.532	475.75			
2659.532		221		
2659.556			138	
2659.556				556.5
2659.556	476.75			
2659.556		223.25		
2659.578			138	
2659.578				556.5
2659.578	476.75			
2659.578		223.25		
2659.598			137	
2659.598				555.5
2659.598	476.75			
2659.598		226		
2659.622			136	
2659.622				554.25
2659.622	476			
2659.622		229.5		
2659.646			136	
2659.646				554.25
2659.646	476			
2659.646		229.5		
2659.672			135	
2659.672				553.75
2659.672	474.5			
2659.672		233.5		
2659.697			134.25	
2659.697				553.5
2659.697	471.75			
2659.697		237.5		
2659.722			134	
2659.722				552.5
2659.722	468.5			
2659.722		242.5		
2659.748			134	
2659.748				552.5
2659.748	468.5			
2659.748		242.5		
2659.769			133.25	
2659.769				552.25
2659.769	463.75			
2659.769		247.25		
2659.791			133	
2659.791				551.5
2659.791		251.5		
2659.822			132.75	
2659.822				551.5
2659.822		256		
2659.842			132.75	
2659.842				551.5
2659.842		256		
2659.869			133	
2659.869				551.5
2659.869		259.25		
2659.869	447.75			
2659.891			132.75	
2659.891				551.5
2659.891		262.25		
2659.891	442			
2659.917			132.75	
2659.917				551.5
2659.917		262.25		
2659.917	442			
2659.941			132.75	
2659.941				551.5
2659.941		264.5		
2659.96			133	
2659.96				551.5
2659.96		266		
2659.981			133	
2659.981				551.5
2659.981		266		
2660.002			133	
2660.002				552
2660.002		266.75		
2660.025			133.25	
2660.025				552.25
2660.025		266.5		
2660.025	421.25			
2660.054			134	
2660.054				552.5
2660.054		265.75		
2660.054	418			
2660.077			134	
2660.077				552.5
2660.077		265.75		
2660.077	418			
2660.097			134.25	
2660.097				553.25
2660.097		264		
2660.097	415.75			
2660.12			135	
2660.12				553.5
2660.12	414.5			
2660.144			135	
2660.144				553.5
2660.144	414.5			
2660.163			135.25	
2660.163				554
2660.163		258.75		
2660.163	413.75			
2660.187			136	
2660.187				554.5
2660.187		255		
2660.187	414.5			
2660.208			136	
2660.208				554.5
2660.208		255		
2660.208	414.5			
2660.234			136.25	
2660.234				555
2660.234		250.75		
2660.234	416.25			
2660.258			137	
2660.258				555.5
2660.258		247.5		
2660.258	419.5			
2660.286			137	
2660.286				555.5
2660.286	423			
2660.313			137	
2660.313				555.5
2660.313	423			
2660.338			137.25	
2660.338				556
2660.338		238.75		
2660.365			137.25	
2660.365				556.5
2660.365		235.25		
2660.385			137.75	
2660.385				556.5
2660.385		231.75		
2660.385	440.25			
2660.414			137.75	
2660.414				556.5
2660.414		231.75		
2660.414	440.25			
2660.44			137.25	
2660.44				556
2660.44		229		
2660.462			137.25	
2660.462				556
2660.462		226.75		
2660.491			137	
2660.491				556
2660.491		225.25		
2660.51			137	
2660.51				556
2660.51		225.25		
2660.528			136.75	
2660.528				555.5
2660.528		224.25		
2660.551			136.25	
2660.551				555.25
2660.551	470.5			
2660.551		223.75		
2660.578			136.25	
2660.578				555.25
2660.578	470.5			
2660.578		223.75		
2660.607			136	
2660.607				554.75
2660.607	475.25			
2660.607		224.5		
2660.631			136	
2660.631				554.75
2660.631	479			
2660.631		225.75		
2660.66			135.75	
2660.66				554.5
2660.66	481.75			
2660.66		227.5		
2660.688			136	
2660.688				554.5
2660.688	483.25			
2660.688		229.75		
2660.708			136	
2660.708				554.5
2660.708	483.25			
2660.708		229.75		
2660.732			136	
2660.732				554.25
2660.732	483.5			
2660.732		232.75		
2660.756			136.25	
2660.756				555
2660.756	482.75			
2660.756		236		
2660.783			136.25	
2660.783				555
2660.783	482.75			
2660.783		236		
2660.804			136.5	
2660.804				555.25
2660.804	480.75			
2660.804		239.5		
2660.827			136.75	
2660.827				555.5
2660.827	477.5			
2660.827		243.5		
2660.852			137.25	
2660.852				555.75
2660.852	473.25			
2660.852		247.25		
2660.875			137.25	
2660.875				555.75
2660.875	473.25			
2660.875		247.25		
2660.898			138	
2660.898				556.5
2660.898	468.75			
2660.898		251		
2660.924			138.25	
2660.924				557.5
2660.924		254.75		
2660.924	463.25			
2660.945			138.25	
2660.945				557.5
2660.945		254.75		
2660.945	463.25			
2660.971			139	
2660.971				557.5
2660.971		258.5		
2660.992			139.25	
2660.992				558
