time	1	2	3	4
1025.834				528.5
1025.834		179		
1025.834	403.25			
1025.863				528.5
1025.863			113.25	
1025.863		176.25		
1025.863	403			
1025.886				528.5
1025.886			113.25	
1025.886		176.25		
1025.886	403			
1025.918			112.75	
1025.918				528.25
1025.918		174.5		
1025.918	403.75			
1025.95				527.5
1025.95			111.75	
1025.95		174.5		
1025.95	404.75			
1025.975			111.5	
1025.975				526.75
1025.975		176		
1025.975	406.25			
1026.006			110.75	
1026.006				526.5
1026.006		178.75		
1026.006	408.75			
1026.035				525.5
1026.035			110	
1026.035	411.25			
1026.035		183.25		
1026.063			109.5	
1026.063				525
1026.063	414.25			
1026.063		188.5		
1026.088			109.5	
1026.088				525
1026.088	414.25			
1026.088		188.5		
1026.112			108.5	
1026.112				524.5
1026.112	417.25			
1026.112		195.5		
1026.139			108	
1026.139				523.5
1026.139	420.75			
1026.139		203		
1026.162			107.5	
1026.162				523
1026.162	423.75			
1026.162		211		
1026.186			107.5	
1026.186				523
1026.186	423.75			
1026.186		211		
1026.208			107	
1026.208				522.5
1026.208	427.25			
1026.208		219		
1026.239			106.75	
1026.239				522.25
1026.239		226.75		
1026.239	429.75			
1026.263			106.5	
1026.263				522
1026.263		234		
1026.263	432			
1026.289			106.5	
1026.289				522
1026.289		234		
1026.289	432			
1026.315			106	
1026.315				521.5
1026.315		240.75		
1026.315	434			
1026.344			105.75	
1026.344				521.25
1026.344		246.75		
1026.344	435			
1026.372			105.75	
1026.372				521.25
1026.372		252		
1026.372	436			
1026.401			105.5	
1026.401				521
1026.401		255.25		
1026.401	436			
1026.431			105.5	
1026.431				521.5
1026.431		257.25		
1026.431	435.5			
1026.461			105.75	
1026.461				521.5
1026.461		258.75		
1026.461	434			
1026.482			105.75	
1026.482				521.5
1026.482		258.75		
1026.482	434			
1026.515			106.25	
1026.515				521.75
1026.515		258		
1026.515	432.25			
1026.535			106	
1026.535				522.25
1026.535		255.75		
1026.535	430.25			
1026.564			107	
1026.564				522.5
1026.564		252.5		
1026.564	427.5			
1026.596			107.5	
1026.596				523.25
1026.596		247.75		
1026.596	424.5			
1026.625			107.5	
1026.625				523.25
1026.625		247.75		
1026.625	424.5			
1026.656				524
1026.656			108.5	
1026.656		242.25		
1026.656	421.25			
1026.682			109.5	
1026.682				524.75
1026.682		235.5		
1026.682	418.25			
1026.708			110.5	
1026.708				526
1026.708		228.5		
1026.708	415.25			
1026.742			111.5	
1026.742				527
1026.742		221.25		
1026.742	411.75			
1026.769			112.5	
1026.769				528
1026.769	409.75			
1026.769		213.75		
1026.797			113.5	
1026.797				528.75
1026.797	407.5			
1026.797		206.75		
1026.824			113.5	
1026.824				528.75
1026.824	407.5			
1026.824		206.75		
1026.853				530
1026.853			114.25	
1026.853	406			
1026.853		200.25		
1026.879				530.5
1026.879			115.25	
1026.879	405.25			
1026.879		194.25		
1026.907				531.25
1026.907			116	
1026.907	405.25			
